更新时间,#genre#
江西卫视HD,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226207/index.m3u8
浙江卫视HD,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226144/index.m3u8
浙江卫视HD,http://[2409:8087:74d9:21::6]/270000001322/69900158041111100000002206/index.m3u8
云南卫视HD,http://[2409:8087:74d9:21::6]/270000001128/9900000035/index.m3u8
云南卫视HD,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226549/index.m3u8$720P
云南卫视HD,http://[2409:8087:74d9:21::6]/270000001322/69900158041111100000002230/index.m3u8$720P
贵州卫视HD,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226547/index.m3u8
贵州卫视HD,http://[2409:8087:74d9:21::6]/270000001322/69900158041111100000002231/index.m3u8
贵州卫视HD,http://[2409:8087:74d9:21::6]/270000001128/9900000036/index.m3u8
山东卫视HD,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226162/index.m3u8
山东卫视HD,http://[2409:8087:74d9:21::6]/270000001322/69900158041111100000002202/index.m3u8
山东教育HD,http://[2409:8087:74d9:21::6]/270000001128/9900000067/index.m3u8
山西卫视HD,http://[2409:8087:74d9:21::6]/270000001128/9900000053/index.m3u8
山西卫视HD,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226543/index.m3u8$720P
山西卫视HD,http://[2409:8087:74d9:21::6]/270000001322/69900158041111100000002214/index.m3u8$720P
陕西卫视HD,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226444/index.m3u8$720P
陕西卫视HD,http://[2409:8087:74d9:21::6]/270000001322/69900158041111100000002220/index.m3u8$720P
农林卫视HD,http://[2409:8087:74d9:21::6]/270000001128/9900000060/index.m3u8
甘肃卫视HD,http://[2409:8087:74d9:21::6]/270000001128/9900000023/index.m3u8
甘肃卫视HD,http://[2409:8087:74d9:21::6]/270000001322/69900158041111100000002160/index.m3u8
甘肃卫视HD,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226759/index.m3u8$720P
安徽卫视HD,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226205/index.m3u8
安徽卫视HD,http://[2409:8087:74d9:21::6]/270000001322/69900158041111100000002200/index.m3u8
天津卫视HD,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226191/index.m3u8
天津卫视HD,http://[2409:8087:74d9:21::6]/270000001322/69900158041111100000002205/index.m3u8
宁夏卫视HD,http://[2409:8087:74d9:21::6]/270000001128/9900000047/index.m3u8
宁夏卫视HD,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226446/index.m3u8$720P
宁夏卫视HD,http://[2409:8087:74d9:21::6]/270000001322/69900158041111100000002239/index.m3u8$720P
青海卫视HD,http://[2409:8087:74d9:21::6]/270000001128/9900000042/index.m3u8
青海卫视HD,http://[2409:8087:74d9:21::6]/270000001322/69900158041111100000002235/index.m3u8$720P
青海卫视HD,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226545/index.m3u8$720P
安多卫视HD,http://[2409:8087:74d9:21::6]/270000001128/9900000064/index.m3u8
安多卫视HD,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226405/index.m3u8$720P
新疆卫视HD,http://[2409:8087:74d9:21::6]/270000001128/9900000045/index.m3u8
新疆卫视HD,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226448/index.m3u8$720P
新疆卫视HD,http://[2409:8087:74d9:21::6]/270000001322/69900158041111100000002238/index.m3u8$720P
兵团卫视HD,http://[2409:8087:74d9:21::6]/270000001128/9900000059/index.m3u8
兵团卫视HD,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226699/index.m3u8$720P
西藏卫视HD,http://[2409:8087:74d9:21::6]/270000001128/9900000043/index.m3u8$720P
西藏卫视HD,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221225698/index.m3u8$720P
西藏卫视HD,http://[2409:8087:74d9:21::6]/270000001322/69900158041111100000002236/index.m3u8$720P
藏语卫视HD,http://[2409:8087:74d9:21::6]/270000001128/9900000093/index.m3u8$720P
藏语卫视HD,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226350/index.m3u8$720P
辽宁卫视HD,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226209/index.m3u8
辽宁卫视HD,http://[2409:8087:74d9:21::6]/270000001322/69900158041111100000002201/index.m3u8
吉林卫视HD,http://[2409:8087:74d9:21::6]/270000001128/9900000030/index.m3u8
吉林卫视HD,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226440/index.m3u8$720P
吉林卫视HD,http://[2409:8087:74d9:21::6]/270000001322/69900158041111100000002224/index.m3u8$720P
延边卫视HD,http://[2409:8087:74d9:21::6]/270000001128/9900000073/index.m3u8
黑龙江卫视HD,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226142/index.m3u8
黑龙江卫视HD,http://[2409:8087:74d9:21::6]/270000001322/69900158041111100000002142/index.m3u8
内蒙古卫视HD,http://[2409:8087:74d9:21::6]/270000001128/9900000044/index.m3u8
内蒙古卫视HD,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221225664/index.m3u8$720P
内蒙古卫视HD,http://[2409:8087:74d9:21::6]/270000001322/69900158041111100000002237/index.m3u8$720P
厦门卫视HD,http://[2409:8087:74d9:21::6]/270000001128/9900000058/index.m3u8
厦门卫视HD,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221225689/index.m3u8$720P

睛彩青少HD,http://[2409:8087:74d9:21::6]/270000001128/9900000120/index.m3u8
睛彩竞技HD,http://[2409:8087:74d9:21::6]/270000001128/9900000119/index.m3u8
睛彩竞技HD,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226504/index.m3u8
睛彩竞技HD,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226599/index.m3u8
睛彩篮球HD,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226506/index.m3u8
睛彩篮球HD,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226508/index.m3u8
睛彩篮球HD,http://[2409:8087:74d9:21::6]/270000001128/9900000118/index.m3u8
黑莓动画HD,http://[2409:8087:74d9:21::6]/270000001128/9900000096/index.m3u8
黑莓电影HD,http://[2409:8087:74d9:21::6]/270000001128/9900000095/index.m3u8
超级电影HD,http://[2409:8087:74d9:21::6]/270000001128/9900000021/index.m3u8
动作电影HD,http://[2409:8087:74d9:21::6]/270000001128/9900000106/index.m3u8
中国功夫HD,http://[2409:8087:74d9:21::6]/270000001128/9900000101/index.m3u8
明星大片HD,http://[2409:8087:74d9:21::6]/270000001128/9900000116/index.m3u8
惊悚悬疑HD,http://[2409:8087:74d9:21::6]/270000001128/9900000113/index.m3u8
东北热剧HD,http://[2409:8087:74d9:21::6]/270000001128/9900000092/index.m3u8
欢乐剧场HD,http://[2409:8087:74d9:21::6]/270000001128/9900000091/index.m3u8
欢笑剧场4K,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226203/index.m3u8
都市剧场HD,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226176/index.m3u8
古装剧场HD,http://[2409:8087:74d9:21::6]/270000001128/9900000105/index.m3u8
家庭剧场HD,http://[2409:8087:74d9:21::6]/270000001128/9900000108/index.m3u8
海外剧场HD,http://[2409:8087:74d9:21::6]/270000001128/9900000115/index.m3u8
爱情喜剧HD,http://[2409:8087:74d9:21::6]/270000001128/9900000104/index.m3u8
军旅剧场HD,http://[2409:8087:74d9:21::6]/270000001128/9900000107/index.m3u8
军事评论HD,http://[2409:8087:74d9:21::6]/270000001128/9900000110/index.m3u8
农业致富HD,http://[2409:8087:74d9:21::6]/270000001128/9900000111/index.m3u8
精品大剧HD,http://[2409:8087:74d9:21::6]/270000001128/9900000100/index.m3u8
精品纪录HD,http://[2409:8087:74d9:21::6]/270000001128/9900000109/index.m3u8
精品萌宠HD,http://[2409:8087:74d9:21::6]/270000001128/9900000122/index.m3u8
精品体育HD,http://[2409:8087:74d9:21::6]/270000001128/9900000102/index.m3u8
金牌综艺HD,http://[2409:8087:74d9:21::6]/270000001128/9900000112/index.m3u8
超级综艺HD,http://[2409:8087:74d9:21::6]/270000001128/9900000019/index.m3u8
哒啵赛事HD,http://[2409:8087:74d9:21::6]/270000001128/9900000097/index.m3u8
哒啵电竞HD,http://[2409:8087:74d9:21::6]/270000001128/9900000121/index.m3u8
炫舞未来HD,http://[2409:8087:74d9:21::6]/270000001128/9900000098/index.m3u8
怡伴健康HD,http://[2409:8087:74d9:21::6]/270000001128/9900000103/index.m3u8
潮妈辣婆HD,http://[2409:8087:74d9:21::6]/270000001128/9900000099/index.m3u8
超级电视剧HD,http://[2409:8087:74d9:21::6]/270000001128/9900000022/index.m3u8
卡酷少儿HD,http://[2409:8087:74d9:21::6]/270000001128/9900000040/index.m3u8
哈哈炫动HD,http://[2409:8087:74d9:21::6]/270000001128/9900000069/index.m3u8
哈哈炫动HD,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226618/index.m3u8
嘉佳卡通HD,http://[2409:8087:74d9:21::6]/270000001128/9900000061/index.m3u8
优漫卡通HD,http://[2409:8087:74d9:21::6]/270000001128/9900000070/index.m3u8
金鹰卡通HD,http://[2409:8087:74d9:21::6]/270000001128/9900000039/index.m3u8
金鹰卡通HD,http://[2409:8087:74d9:21::6]/270000001322/69900158041111100000002240/index.m3u8$720P
动漫秀场HD,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226197/index.m3u8
上海新闻HD,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226620/index.m3u8
上海都市HD,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226753/index.m3u8
上海外语HD,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226201/index.m3u8
生活时尚HD,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226358/index.m3u8
纪实人文HD,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226174/index.m3u8
纪实人文HD,http://[2409:8087:74d9:21::6]/270000001322/69900158041111100000002199/index.m3u8
东方财经HD,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226602/index.m3u8
第一财经HD,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226172/index.m3u8
游戏风云HD,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226187/index.m3u8
东方购物HD,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226622/index.m3u8
东方购物HD,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226691/index.m3u8
东方购物HD,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226711/index.m3u8
快乐购HD,http://[2409:8087:74d9:21::6]/270000001128/9900000084/index.m3u8
金鹰纪实HD,http://[2409:8087:74d9:21::6]/270000001128/9900000074/index.m3u8$720P
甘肃少儿HD,http://[2409:8087:74d9:21::6]/270000001322/69900158041111100000002165/index.m3u8
甘肃经济HD,http://[2409:8087:74d9:21::6]/270000001322/69900158041111100000002164/index.m3u8
甘肃都市HD,http://[2409:8087:74d9:21::6]/270000001322/69900158041111100000002163/index.m3u8
甘肃公共应急HD,http://[2409:8087:74d9:21::6]/270000001322/69900158041111100000002162/index.m3u8
甘肃文化影视HD,http://[2409:8087:74d9:21::6]/270000001322/69900158041111100000002161/index.m3u8


CCTV1,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000004000002226/1.m3u8
CCTV1,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000005000265001/1.m3u8
CCTV1,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000001000004953/1.m3u8
CCTV1,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000010000030810/1.m3u8
CCTV1,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010144/index.m3u8
CCTV2,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000005000031113/1.m3u8
CCTV2,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010211/index.m3u8
CCTV3,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010212/index.m3u8
CCTV4,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000005000030093/1.m3u8
CCTV4,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000005000265004/1.m3u8
CCTV4,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010017/index.m3u8
CCTV5,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000005000265005/1.m3u8
CCTV5,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010139/index.m3u
CCTV5+,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000018504/1.m3u8
CCTV5+,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010202/index.m3u8
CCTV6,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000005000265006/1.m3u8
CCTV6,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010214/index.m3u8
CCTV7,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000005000265007/1.m3u8
CCTV7,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010215/index.m3u8
CCTV8,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010216/index.m3u8
CCTV9,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010052/index.m3u8
CCTV10,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010203/index.m3u8
CCTV10,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000004000012827/1.m3u8
CCTV10,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000010000016738/1.m3u8
CCTV11,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000011000031106/1.m3u8
CCTV11,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010092/index.m3u8
CCTV12,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010205/index.m3u8
CCTV12,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000011000031107/1.m3u8
CCTV13,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000011000031108/1.m3u8
CCTV13,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010093/index.m3u8
CCTV14,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000010000023358/1.m3u8
CCTV14,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000004000006673/1.m3u8
CCTV14,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010207/index.m3u8
CCTV15,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010094/index.m3u8
CCTV15,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000011000031109/1.m3u8
CCTV16,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010142/index.m3u8
CCTV16,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000006000233002/1.m3u8
CCTV17,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010210/index.m3u8
CCTV17,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000006000268004/1.m3u8
CETV1,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010103/index.m3u8
CETV2,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010104/index.m3u8$540P
CGTN新闻,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010095/index.m3u8
CCTV1,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000018602/1.m3u8
CCTV1,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010011/1.m3u8
CCTV1,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000021973/1.m3u8
CCTV2,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000023315/1.m3u8
CCTV2,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000012442/1.m3u8
CCTV3,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000011218/1.m3u8
CCTV4,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000002000031664/1.m3u8
CCTV5,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000004794/1.m3u8
CCTV5,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010145/1.m3u8
CCTV5+,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000020505/1.m3u8
CCTV6,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000016466/1.m3u8
CCTV7,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000024341/1.m3u8
CCTV7,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000017218/1.m3u8
CCTV8,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000003736/1.m3u8
CCTV9,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000014583/1.m3u8
CCTV9,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000028286/1.m3u8
CCTV10,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000023734/1.m3u8
CCTV10,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000026367/1.m3u8
CCTV11,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000002000019789/1.m3u8
CCTV12,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000032494/1.m3u8
CCTV12,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000001640/1.m3u8
CCTV13,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000002000021303/1.m3u8
CCTV14,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000008170/1.m3u8
CCTV14,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000021349/1.m3u8
CCTV15,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000002000008163/1.m3u8
CCTV16,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000006000233001/1.m3u8
CCTV17,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000005000056836/1.m3u8
CETV1,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000002000027253/1.m3u8
CCTV-1,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010144/1.m3u8
CCTV-2,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010211/1.m3u8
CCTV-3,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010212/1.m3u8
CCTV-4,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010017/1.m3u8
CCTV-5,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010139/1.m3u8
CCTV-5+,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010202/1.m3u8
